gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
4006576439,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/107958653,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha coccinea,,SPECIES,Sarcoscypha coccinea (Jacq.) Lambotte,Sarcoscypha coccinea,,UA,,Crimea,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.92181,35.033693,31,,,,,,2022-03-05T10:11,5,3,2022,8156721,8156721,HUMAN_OBSERVATION,iNaturalist,Observations,107958653,,Вадим,2022-03-05T17:27:47,CC_BY_NC_4_0,Вадим,Вадим,,,2025-05-16T18:15:30.390Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3985644542,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/112701784,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,,,GENUS,Sarcoscypha (Fr.) Boud.,Sarcoscypha,,UA,,Volyn,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,50.901704,24.575884,,,,,,,2022-04-23T12:27,23,4,2022,2581823,,HUMAN_OBSERVATION,iNaturalist,Observations,112701784,,Denis Davydov,2022-04-24T18:35:44,CC_BY_NC_4_0,Alexander Baransky,Alexander Baransky,,,2025-05-16T21:28:16.501Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3969337030,d8cd16ba-bb74-4420-821e-083f2bac17c2,ON651240,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha austriaca,,SPECIES,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,Sarcoscypha austriaca,,UA,Chernivtsi region,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,48.22,25.78,,,,,,,2020-03-21,21,3,2020,8689016,8689016,PRESERVED_SPECIMEN,,,CWU:MYC 8251,,,,CC_BY_4_0,,L. Kulievich,,,2025-05-17T12:32:06.920Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3969293489,d8cd16ba-bb74-4420-821e-083f2bac17c2,ON651239,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha austriaca,,SPECIES,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,Sarcoscypha austriaca,,UA,Sumy region,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,50.61,33.41,,,,,,,2020-03-07,7,3,2020,8689016,8689016,PRESERVED_SPECIMEN,,,CWU:MYC 8229,,,,CC_BY_4_0,,Y. Hetman,,,2025-05-17T12:32:17.916Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3969212735,d8cd16ba-bb74-4420-821e-083f2bac17c2,ON651242,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha austriaca,,SPECIES,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,Sarcoscypha austriaca,,UA,Cherkasy region,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,49.31,32.08,,,,,,,2020-02-22,22,2,2020,8689016,8689016,PRESERVED_SPECIMEN,,,CWU:MYC 8235,,,,CC_BY_4_0,,A. Lukava,,,2025-05-17T12:32:06.938Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3969212721,d8cd16ba-bb74-4420-821e-083f2bac17c2,ON645203,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha coccinea,,SPECIES,Sarcoscypha coccinea (Jacq.) Lambotte,Sarcoscypha coccinea,,UA,Crimea peninsula,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,44.58,34.3,,,,,,,2022-01-08,8,1,2022,8156721,8156721,PRESERVED_SPECIMEN,,,KW-M 71504,,,,CC_BY_4_0,,S. Sadogurska,,,2025-05-17T12:32:06.928Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3969210421,d8cd16ba-bb74-4420-821e-083f2bac17c2,ON651241,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha austriaca,,SPECIES,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,Sarcoscypha austriaca,,UA,Ivano-Frankivsk region,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,48.61,24.59,,,,,,,2020-02-28,28,2,2020,8689016,8689016,PRESERVED_SPECIMEN,,,CWU:MYC 8234,,,,CC_BY_4_0,,M. Yosypenko,,,2025-05-17T12:32:07.365Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3969204155,d8cd16ba-bb74-4420-821e-083f2bac17c2,ON651244,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha coccinea,,SPECIES,Sarcoscypha coccinea (Jacq.) Lambotte,Sarcoscypha coccinea,,UA,"Dnipro region, Kamyanske town",,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,48.59,34.62,,,,,,,2020-03-07,7,3,2020,8156721,8156721,PRESERVED_SPECIMEN,,,CWU:MYC 8227,,,,CC_BY_4_0,,T. Gorelova,,,2025-05-17T12:30:42.797Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3969200017,d8cd16ba-bb74-4420-821e-083f2bac17c2,ON651243,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha austriaca,,SPECIES,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,Sarcoscypha austriaca,,UA,Ivano-Frankivsk region,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,48.64,24.56,,,,,,,2020-03-14,14,3,2020,8689016,8689016,PRESERVED_SPECIMEN,,,CWU:MYC 8233,,,,CC_BY_4_0,,O. Bohoslavets,,,2025-05-17T12:32:06.279Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3968957321,d8cd16ba-bb74-4420-821e-083f2bac17c2,ON651246,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha austriaca,,SPECIES,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,Sarcoscypha austriaca,,UA,Chernivtsi region,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,48.53,26.43,,,,,,,2020-03-01,1,3,2020,8689016,8689016,PRESERVED_SPECIMEN,,,CWU:MYC 8225,,,,CC_BY_4_0,,Zh. Stotozhenko,,,2025-05-17T12:31:51.204Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3968922145,d8cd16ba-bb74-4420-821e-083f2bac17c2,ON651245,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha austriaca,,SPECIES,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,Sarcoscypha austriaca,,UA,Ivano-Frankivsk region,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,48.16,24.8,,,,,,,2020-03-02,2,3,2020,8689016,8689016,PRESERVED_SPECIMEN,,,CWU:MYC 8223,,,,CC_BY_4_0,,T. Danchuk,,,2025-05-17T12:31:22.277Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3947640638,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/124084146,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,,,GENUS,Sarcoscypha (Fr.) Boud.,Sarcoscypha,,UA,,L'viv,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.873954,25.175984,1,,,,,,2020-03-12T11:54,12,3,2020,2581823,,HUMAN_OBSERVATION,iNaturalist,Observations,124084146,,Petro Hryniuk,2022-06-30T09:44:19,CC_BY_NC_4_0,Petro Hryniuk,Petro Hryniuk,,,2025-05-16T20:03:26.032Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3802930308,0b0735e0-624d-4abb-abba-91a2733adea4,https://prc.jacq.org/PRC5118,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha coccinea,,SPECIES,Sarcoscypha coccinea (Gray) Boud.,Sarcoscypha coccinea (Jacq.) Boud.,,UA,on the edge of the forest near the lake,,PRESENT,,75ed8583-8bd8-4f82-9346-75b234fe4682,44.57542,34.29844,,,383,,,,2022-01-08,8,1,2022,7444343,8156721,PRESERVED_SPECIMEN,PRC,Herbarium PRC,5118,0 s.n.,"Leshchenko, Yu. 2022-04-28",,CC_BY_4_0,,"Sadogurska, S. s.n. [2022-01-08];Sadogurska, S.",,,2025-05-15T00:25:43.793Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
3802930307,0b0735e0-624d-4abb-abba-91a2733adea4,https://prc.jacq.org/PRC5119,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha austriaca,,SPECIES,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,,UA,Romny region,,PRESENT,,75ed8583-8bd8-4f82-9346-75b234fe4682,50.60502,33.41245,,,,,,,2020-03-07,7,3,2020,8689016,8689016,PRESERVED_SPECIMEN,PRC,Herbarium PRC,5119,0 s.n.,"Leshchenko, Yu. 2022-04-28",,CC_BY_4_0,,"Hetman, Y. s.n. [2020-03-07];Hetman, Y.",,,2025-05-15T00:25:43.794Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
3802930306,0b0735e0-624d-4abb-abba-91a2733adea4,https://prc.jacq.org/PRC5122,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha austriaca,,SPECIES,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,,UA,"Nadvirna region, botanical monument of nature ""Bukovinka"", Betula obscura forest",,PRESENT,,75ed8583-8bd8-4f82-9346-75b234fe4682,48.61283,24.5905,,,472,,,,2022-02-28,28,2,2022,8689016,8689016,PRESERVED_SPECIMEN,PRC,Herbarium PRC,5122,0 s.n.,"Leshchenko, Yu. 2022-04-28",,CC_BY_4_0,,"Yosypenko, M.;Yosypenko, M. s.n. [2022-02-28]",,,2025-05-15T00:25:43.775Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
3802930305,0b0735e0-624d-4abb-abba-91a2733adea4,https://prc.jacq.org/PRC5121,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha austriaca,,SPECIES,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,,UA,Storozhynets region,,PRESENT,,75ed8583-8bd8-4f82-9346-75b234fe4682,48.21802,25.78077,,,,,,,2020-03-21,21,3,2020,8689016,8689016,PRESERVED_SPECIMEN,PRC,Herbarium PRC,5121,0 s.n.,"Leshchenko, Yu. 2022-04-28",,CC_BY_4_0,,"Kulievich, L. s.n. [2020-03-21];Kulievich, L.",,,2025-05-15T00:25:43.775Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
3802930304,0b0735e0-624d-4abb-abba-91a2733adea4,https://prc.jacq.org/PRC5120,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha austriaca,,SPECIES,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,,UA,"Cherkasy region, Acer sp., swamp",,PRESENT,,75ed8583-8bd8-4f82-9346-75b234fe4682,49.32694,32.08254,,,85,,,,2022-02-22,22,2,2022,8689016,8689016,PRESERVED_SPECIMEN,PRC,Herbarium PRC,5120,0 s.n.,"Leshchenko, Yu. 2022-04-28",,CC_BY_4_0,,"Lukava, A. s.n. [2022-02-22];Lukava, A.",,,2025-05-15T00:25:43.774Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
3802930303,0b0735e0-624d-4abb-abba-91a2733adea4,https://prc.jacq.org/PRC5123,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha austriaca,,SPECIES,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,,UA,"Verchovyna region, under the melting snow",,PRESENT,,75ed8583-8bd8-4f82-9346-75b234fe4682,48.15884,24.80263,,,672,,,,2022-03-02,2,3,2022,8689016,8689016,PRESERVED_SPECIMEN,PRC,Herbarium PRC,5123,0 s.n.,"Leshchenko, Yu. 2022-04-28",,CC_BY_4_0,,"Danchuk, T. s.n. [2022-03-02];Danchuk, T.",,,2025-05-15T00:25:43.788Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
3802930302,0b0735e0-624d-4abb-abba-91a2733adea4,https://prc.jacq.org/PRC5114,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha austriaca,,SPECIES,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,,UA,"Nadvirna region, eastern slope of Horodyshche mountain. Deciduous forest with Fagus sylvatica, Carpinus betulus in majority, with an admixture of Quercus robur and Prunus subg. cerasus sp.",,PRESENT,,75ed8583-8bd8-4f82-9346-75b234fe4682,48.6425,24.55833,,,449,,,,2022-03-14,14,3,2022,8689016,8689016,PRESERVED_SPECIMEN,PRC,Herbarium PRC,5114,0 s.n.,"Leshchenko, Yu. 2022-04-28",,CC_BY_4_0,,"Bohoslavets,O.;Bohoslavets,O. s.n. [2022-03-14]",,,2025-05-15T00:25:43.796Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
3802930301,0b0735e0-624d-4abb-abba-91a2733adea4,https://prc.jacq.org/PRC5125,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha coccinea,,SPECIES,Sarcoscypha coccinea (Gray) Boud.,Sarcoscypha coccinea (Jacq.) Boud.,,UA,"Kamyanske, gully, arroyo deciduous forest",,PRESENT,,75ed8583-8bd8-4f82-9346-75b234fe4682,48.58977,34.6237,,,62,,,,2020-03-07,7,3,2020,7444343,8156721,PRESERVED_SPECIMEN,PRC,Herbarium PRC,5125,0 s.n.,"Leshchenko, Yu. 2022-04-28",,CC_BY_4_0,,"Gorelova, T. s.n. [2020-03-07];Gorelova, T.",,,2025-05-15T00:25:43.771Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
3784777705,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/116995329,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha coccinea,,SPECIES,Sarcoscypha coccinea (Jacq.) Lambotte,Sarcoscypha coccinea,,UA,,Sevastopol',PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.519219,33.657039,,,,,,,2022-01-16T15:56,16,1,2022,8156721,8156721,HUMAN_OBSERVATION,iNaturalist,Observations,116995329,,Katerina Kashirina,2022-05-14T16:47:47,CC_BY_NC_4_0,Katerina Kashirina,Katerina Kashirina,,,2025-05-16T19:10:59.269Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3763222301,0b0735e0-624d-4abb-abba-91a2733adea4,https://prc.jacq.org/PRC5115,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha austriaca,,SPECIES,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,,UA,"Chernivtsi obl., Khotyn region, National nature park ""Khotynskyi"", deciduous twig, dead. litter-forming",,PRESENT,,75ed8583-8bd8-4f82-9346-75b234fe4682,48.53292,26.43274,,,,,,,2020-03-01,1,3,2020,8689016,8689016,PRESERVED_SPECIMEN,PRC,Herbarium PRC,5115,s.n.,Y. Leshchenko 2020-06-26,,CC_BY_4_0,,"Storozhenko,Zh.;Storozhenko,Zh. s.n. [2020-03-1]",,,2025-05-15T00:25:43.789Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
3743059083,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/108819709,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha coccinea,,SPECIES,Sarcoscypha coccinea (Jacq.) Lambotte,Sarcoscypha coccinea,,UA,,Volyn,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,50.970577,24.369812,4,,,,,,2022-03-17T15:41,17,3,2022,8156721,8156721,HUMAN_OBSERVATION,iNaturalist,Observations,108819709,,Alexander Baransky,2022-03-17T19:46:25,CC_BY_NC_4_0,Alexander Baransky,Alexander Baransky,,,2025-05-16T19:42:47.273Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3705502322,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/44512263,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,,,GENUS,Sarcoscypha (Fr.) Boud.,Sarcoscypha,,UA,,Crimea,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.556986,33.857923,454,,,,,,2019-03-09T13:30:51,9,3,2019,2581823,,HUMAN_OBSERVATION,iNaturalist,Observations,44512263,,Degtyarev Nikolai Ivanovich,2020-05-01T21:40:36,CC_BY_NC_4_0,Vladimir,Vladimir,,,2025-05-16T19:58:01.418Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3705497341,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/48373233,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,,,GENUS,Sarcoscypha (Fr.) Boud.,Sarcoscypha,,UA,,Volyn,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,50.986432,24.370522,61,,,,,,2009-04-12T17:40,12,4,2009,2581823,,HUMAN_OBSERVATION,iNaturalist,Observations,48373233,,Alexander Baransky,2020-06-03T20:39:01,CC_BY_NC_4_0,Alexander Baransky,Alexander Baransky,,,2025-05-16T18:02:03.294Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3705490361,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/72087162,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,,,GENUS,Sarcoscypha (Fr.) Boud.,Sarcoscypha,,UA,,Kiev,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,50.33222,30.503835,,,,,,,2021-03-26T16:06:24,26,3,2021,2581823,,HUMAN_OBSERVATION,iNaturalist,Observations,72087162,,Olena V. Vakarenko,2021-03-26T14:07:28,CC_BY_4_0,Olena V. Vakarenko,Olena V. Vakarenko,,,2025-05-16T20:10:04.465Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3705433330,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/39959064,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,,,GENUS,Sarcoscypha (Fr.) Boud.,Sarcoscypha,,UA,,Kiev City,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,50.371027,30.498057,31,,,,,,2020-03-12T15:43,12,3,2020,2581823,,HUMAN_OBSERVATION,iNaturalist,Observations,39959064,,rombrand,2020-03-14T11:16:42,CC_BY_NC_4_0,Andrii Churilov,Andrii Churilov,,,2025-05-16T19:37:14.846Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3705388325,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/40431627,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,,,GENUS,Sarcoscypha (Fr.) Boud.,Sarcoscypha,,UA,,Kiev City,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,50.376591,30.50926,10,,,,,,2020-03-14T14:35,14,3,2020,2581823,,HUMAN_OBSERVATION,iNaturalist,Observations,40431627,,Andrii Churilov,2020-03-22T00:45:25,CC_BY_NC_4_0,Andrii Churilov,Andrii Churilov,,,2025-05-16T18:01:01.064Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3705381332,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/40431610,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,,,GENUS,Sarcoscypha (Fr.) Boud.,Sarcoscypha,,UA,,Kiev City,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,50.376736,30.509937,10,,,,,,2020-03-14T14:31,14,3,2020,2581823,,HUMAN_OBSERVATION,iNaturalist,Observations,40431610,,Andrii Churilov,2020-03-22T00:45:22,CC_BY_NC_4_0,Andrii Churilov,Andrii Churilov,,,2025-05-16T20:09:21.516Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3698218344,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/41099435,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,,,GENUS,Sarcoscypha (Fr.) Boud.,Sarcoscypha,,UA,,Kharkiv,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.576468,36.298233,17876,,,,,,2020-03-29T09:50:57,29,3,2020,2581823,,HUMAN_OBSERVATION,iNaturalist,Observations,41099435,,Yuliana Leshchenko,2020-03-31T11:56:11,CC_BY_4_0,Yuliana Leshchenko,Yuliana Leshchenko,,,2025-05-16T18:50:07.855Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3466091980,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/105430158,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,,,GENUS,Sarcoscypha (Fr.) Boud.,Sarcoscypha,,UA,,Kiev,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,51.508008,30.014962,31,,,,,,2008-03-15T15:48,15,3,2008,2581823,,HUMAN_OBSERVATION,iNaturalist,Observations,105430158,,naturalist2158164,2023-03-26T23:59:44,CC_BY_NC_4_0,Калиниченко Сергей Александрович (Sergey A. Kalinichenko),Калиниченко Сергей Александрович (Sergey A. Kalinichenko),,,2025-05-16T19:42:00.982Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3456039615,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/104471475,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha coccinea,,SPECIES,Sarcoscypha coccinea (Jacq.) Lambotte,Sarcoscypha coccinea,,UA,,Crimea,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.550953,33.846728,,,,,,,2022-01-05T14:33,5,1,2022,8156721,8156721,HUMAN_OBSERVATION,iNaturalist,Observations,104471475,,Богданович Светлана,2022-01-06T17:16:25,CC_BY_NC_4_0,Богданович Светлана,Богданович Светлана,,,2025-05-16T20:10:35.008Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3421872842,f6ae547f-2dc3-44be-973d-5839b3de38ff,Plant.Bub.Ilm.164,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha austriaca,,SPECIES,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,,UA,,Cherkas'ka Oblast',PRESENT,,ca2fd897-6108-4361-91f8-b39dc8d12d13,48.931722,30.42122,200,,,,,,2021-05-09,9,5,2021,8689016,8689016,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,,Bubela O.;Ilminska L.,,,2025-04-18T19:58:51.199Z,,CONTINENT_DERIVED_FROM_COORDINATES
